trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,min_arrival_time,max_departure_time,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset
t_1307467_b_6534_tn_0,07:33:00,07:33:00,2392470,8,,0,0,8241.04407020749,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:34:00,07:34:00,2392469,9,,0,0,8977.75247604902,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:35:00,07:35:00,2392468,10,,0,0,9710.43701807205,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:38:00,07:38:00,2392465,11,,0,0,13474.053347337,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:40:00,07:40:00,2696077,12,,0,0,17858.3531871026,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:41:00,07:41:00,2392464,13,,2,3,21443.3780701255,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:42:00,07:42:00,2696080,14,,0,0,23630.9776605351,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:44:00,07:44:00,2696083,15,,2,3,24466.6502016782,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:46:00,07:46:00,2392477,16,,0,0,26164.3030312353,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:49:00,07:49:00,2392476,17,,0,0,27732.4295302278,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:54:00,07:54:00,2696076,18,,0,0,32560.3418056668,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:55:00,07:55:00,2392465,19,,0,0,36933.7407203698,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:58:00,07:58:00,2392468,20,,0,0,40694.2465662205,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,07:59:00,07:59:00,2392461,21,,0,0,41428.0251654134,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,08:00:00,08:00:00,2394817,22,,0,0,42200.3473742225,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,08:01:00,08:01:00,2392460,23,,2,3,42513.1842897793,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,08:05:00,08:05:00,2392471,24,,0,0,46992.5890211923,1,,,,,1,1,,,,,,,,
t_1307467_b_6534_tn_0,08:15:00,08:15:00,2392586,25,,0,0,49168.96503106,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:20:00,08:20:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:22:00,08:22:00,2392485,2,,0,0,1221.69720224324,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:25:00,08:25:00,2392483,3,,0,0,1908.98595421127,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:27:00,08:27:00,2392474,4,,0,0,3167.50232776373,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:28:00,08:28:00,2392475,5,,0,0,4964.69665129708,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:30:00,08:30:00,2696069,6,,0,0,6010.98273508182,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:32:00,08:32:00,2392460,7,,2,3,7880.15702903881,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:33:00,08:33:00,2392470,8,,0,0,8241.04407020749,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:34:00,08:34:00,2392469,9,,0,0,8977.75247604902,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:35:00,08:35:00,2392468,10,,2,3,9710.43701807205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:38:00,08:38:00,2392465,11,,0,0,13474.053347337,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:40:00,08:40:00,2696077,12,,0,0,17858.3531871026,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:41:00,08:41:00,2392464,13,,2,3,21443.3780701255,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:42:00,08:42:00,2696080,14,,0,0,23630.9776605351,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:44:00,08:44:00,2696083,15,,2,3,24466.6502016782,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:46:00,08:46:00,2392477,16,,0,0,26164.3030312353,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:49:00,08:49:00,2392476,17,,0,0,27732.4295302278,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:54:00,08:54:00,2696076,18,,0,0,32560.3418056668,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:55:00,08:55:00,2392465,19,,0,0,36933.7407203698,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:58:00,08:58:00,2392468,20,,2,3,40694.2465662205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,08:59:00,08:59:00,2392461,21,,0,0,41428.0251654134,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,09:00:00,09:00:00,2394817,22,,0,0,42200.3473742225,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,09:01:00,09:01:00,2392460,23,,2,3,42513.1842897793,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,09:05:00,09:05:00,2392471,24,,0,0,46992.5890211923,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_1,09:15:00,09:15:00,2392586,25,,0,0,49168.96503106,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:20:00,09:20:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:22:00,09:22:00,2392485,2,,0,0,1221.69720224324,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:25:00,09:25:00,2392483,3,,0,0,1908.98595421127,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:27:00,09:27:00,2392474,4,,0,0,3167.50232776373,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:28:00,09:28:00,2392475,5,,0,0,4964.69665129708,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:30:00,09:30:00,2696069,6,,0,0,6010.98273508182,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:32:00,09:32:00,2392460,7,,2,3,7880.15702903881,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:33:00,09:33:00,2392470,8,,0,0,8241.04407020749,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:34:00,09:34:00,2392469,9,,0,0,8977.75247604902,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:35:00,09:35:00,2392468,10,,2,3,9710.43701807205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:38:00,09:38:00,2392465,11,,0,0,13474.053347337,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:40:00,09:40:00,2696077,12,,0,0,17858.3531871026,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:41:00,09:41:00,2392464,13,,2,3,21443.3780701255,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:42:00,09:42:00,2696080,14,,0,0,23630.9776605351,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:44:00,09:44:00,2696083,15,,2,3,24466.6502016782,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:46:00,09:46:00,2392477,16,,0,0,26164.3030312353,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:49:00,09:49:00,2392476,17,,0,0,27732.4295302278,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:54:00,09:54:00,2696076,18,,0,0,32560.3418056668,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:55:00,09:55:00,2392465,19,,0,0,36933.7407203698,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:58:00,09:58:00,2392468,20,,2,3,40694.2465662205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,09:59:00,09:59:00,2392461,21,,0,0,41428.0251654134,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,10:00:00,10:00:00,2394817,22,,0,0,42200.3473742225,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,10:01:00,10:01:00,2392460,23,,2,3,42513.1842897793,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,10:05:00,10:05:00,2392471,24,,0,0,46992.5890211923,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_2,10:15:00,10:15:00,2392586,25,,0,0,49168.96503106,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:20:00,10:20:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:22:00,10:22:00,2392485,2,,0,0,1221.69720224324,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:25:00,10:25:00,2392483,3,,0,0,1908.98595421127,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:27:00,10:27:00,2392474,4,,0,0,3167.50232776373,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:28:00,10:28:00,2392475,5,,0,0,4964.69665129708,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:30:00,10:30:00,2696069,6,,0,0,6010.98273508182,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:32:00,10:32:00,2392460,7,,2,3,7880.15702903881,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:33:00,10:33:00,2392470,8,,0,0,8241.04407020749,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:34:00,10:34:00,2392469,9,,0,0,8977.75247604902,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:35:00,10:35:00,2392468,10,,2,3,9710.43701807205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:38:00,10:38:00,2392465,11,,0,0,13474.053347337,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:40:00,10:40:00,2696077,12,,0,0,17858.3531871026,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:41:00,10:41:00,2392464,13,,2,3,21443.3780701255,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:42:00,10:42:00,2696080,14,,0,0,23630.9776605351,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:44:00,10:44:00,2696083,15,,2,3,24466.6502016782,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:46:00,10:46:00,2392477,16,,0,0,26164.3030312353,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:49:00,10:49:00,2392476,17,,0,0,27732.4295302278,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:54:00,10:54:00,2696076,18,,0,0,32560.3418056668,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:55:00,10:55:00,2392465,19,,0,0,36933.7407203698,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:58:00,10:58:00,2392468,20,,2,3,40694.2465662205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,10:59:00,10:59:00,2392461,21,,0,0,41428.0251654134,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,11:00:00,11:00:00,2394817,22,,0,0,42200.3473742225,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,11:01:00,11:01:00,2392460,23,,2,3,42513.1842897793,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,11:05:00,11:05:00,2392471,24,,0,0,46992.5890211923,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_3,11:15:00,11:15:00,2392586,25,,0,0,49168.96503106,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:20:00,11:20:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:22:00,11:22:00,2392485,2,,0,0,1221.69720224324,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:25:00,11:25:00,2392483,3,,0,0,1908.98595421127,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:27:00,11:27:00,2392474,4,,0,0,3167.50232776373,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:28:00,11:28:00,2392475,5,,0,0,4964.69665129708,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:30:00,11:30:00,2696069,6,,0,0,6010.98273508182,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:32:00,11:32:00,2392460,7,,2,3,7880.15702903881,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:33:00,11:33:00,2392470,8,,0,0,8241.04407020749,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:34:00,11:34:00,2392469,9,,0,0,8977.75247604902,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:35:00,11:35:00,2392468,10,,2,3,9710.43701807205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:38:00,11:38:00,2392465,11,,0,0,13474.053347337,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:40:00,11:40:00,2696077,12,,0,0,17858.3531871026,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:41:00,11:41:00,2392464,13,,2,3,21443.3780701255,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:42:00,11:42:00,2696080,14,,0,0,23630.9776605351,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:44:00,11:44:00,2696083,15,,2,3,24466.6502016782,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:46:00,11:46:00,2392477,16,,0,0,26164.3030312353,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:49:00,11:49:00,2392476,17,,0,0,27732.4295302278,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:54:00,11:54:00,2696076,18,,0,0,32560.3418056668,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:55:00,11:55:00,2392465,19,,0,0,36933.7407203698,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:58:00,11:58:00,2392468,20,,2,3,40694.2465662205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,11:59:00,11:59:00,2392461,21,,0,0,41428.0251654134,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,12:00:00,12:00:00,2394817,22,,0,0,42200.3473742225,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,12:01:00,12:01:00,2392460,23,,2,3,42513.1842897793,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,12:05:00,12:05:00,2392471,24,,0,0,46992.5890211923,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_4,12:15:00,12:15:00,2392586,25,,0,0,49168.96503106,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:20:00,12:20:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:22:00,12:22:00,2392485,2,,0,0,1221.69720224324,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:25:00,12:25:00,2392483,3,,0,0,1908.98595421127,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:27:00,12:27:00,2392474,4,,0,0,3167.50232776373,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:28:00,12:28:00,2392475,5,,0,0,4964.69665129708,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:30:00,12:30:00,2696069,6,,0,0,6010.98273508182,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:32:00,12:32:00,2392460,7,,2,3,7880.15702903881,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:33:00,12:33:00,2392470,8,,0,0,8241.04407020749,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:34:00,12:34:00,2392469,9,,0,0,8977.75247604902,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:35:00,12:35:00,2392468,10,,2,3,9710.43701807205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:38:00,12:38:00,2392465,11,,0,0,13474.053347337,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:40:00,12:40:00,2696077,12,,0,0,17858.3531871026,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:41:00,12:41:00,2392464,13,,2,3,21443.3780701255,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:42:00,12:42:00,2696080,14,,0,0,23630.9776605351,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:44:00,12:44:00,2696083,15,,2,3,24466.6502016782,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:46:00,12:46:00,2392477,16,,0,0,26164.3030312353,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:49:00,12:49:00,2392476,17,,0,0,27732.4295302278,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:54:00,12:54:00,2696076,18,,0,0,32560.3418056668,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:55:00,12:55:00,2392465,19,,0,0,36933.7407203698,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:58:00,12:58:00,2392468,20,,2,3,40694.2465662205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,12:59:00,12:59:00,2392461,21,,0,0,41428.0251654134,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,13:00:00,13:00:00,2394817,22,,0,0,42200.3473742225,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,13:01:00,13:01:00,2392460,23,,2,3,42513.1842897793,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,13:05:00,13:05:00,2392471,24,,0,0,46992.5890211923,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_5,13:15:00,13:15:00,2392586,25,,0,0,49168.96503106,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:20:00,13:20:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:22:00,13:22:00,2392485,2,,0,0,1221.69720224324,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:25:00,13:25:00,2392483,3,,0,0,1908.98595421127,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:27:00,13:27:00,2392474,4,,0,0,3167.50232776373,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:28:00,13:28:00,2392475,5,,0,0,4964.69665129708,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:30:00,13:30:00,2696069,6,,0,0,6010.98273508182,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:32:00,13:32:00,2392460,7,,2,3,7880.15702903881,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:33:00,13:33:00,2392470,8,,0,0,8241.04407020749,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:34:00,13:34:00,2392469,9,,0,0,8977.75247604902,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:35:00,13:35:00,2392468,10,,2,3,9710.43701807205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:38:00,13:38:00,2392465,11,,0,0,13474.053347337,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:40:00,13:40:00,2696077,12,,0,0,17858.3531871026,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:41:00,13:41:00,2392464,13,,2,3,21443.3780701255,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:42:00,13:42:00,2696080,14,,0,0,23630.9776605351,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:44:00,13:44:00,2696083,15,,2,3,24466.6502016782,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:46:00,13:46:00,2392477,16,,0,0,26164.3030312353,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:49:00,13:49:00,2392476,17,,0,0,27732.4295302278,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:54:00,13:54:00,2696076,18,,0,0,32560.3418056668,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:55:00,13:55:00,2392465,19,,0,0,36933.7407203698,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:58:00,13:58:00,2392468,20,,2,3,40694.2465662205,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,13:59:00,13:59:00,2392461,21,,0,0,41428.0251654134,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,14:00:00,14:00:00,2394817,22,,0,0,42200.3473742225,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,14:01:00,14:01:00,2392460,23,,2,3,42513.1842897793,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,14:05:00,14:05:00,2392471,24,,0,0,46992.5890211923,1,,,,,1,1,,,,,,,,
t_1307468_b_6534_tn_6,14:15:00,14:15:00,2392586,25,,0,0,49168.96503106,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:20:00,14:20:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:22:00,14:22:00,2392485,2,,0,0,1221.69720224324,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:25:00,14:25:00,2392483,3,,0,0,1908.98595421127,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:27:00,14:27:00,2392474,4,,0,0,3167.50232776373,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:28:00,14:28:00,2392475,5,,0,0,4964.69665129708,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:30:00,14:30:00,2696069,6,,0,0,6010.98273508182,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:32:00,14:32:00,2392460,7,,2,3,7880.15702903881,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:33:00,14:33:00,2392470,8,,0,0,8241.04407020749,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:34:00,14:34:00,2392469,9,,0,0,8977.75247604902,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:35:00,14:35:00,2392468,10,,0,0,9710.43701807205,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:38:00,14:38:00,2392465,11,,0,0,13474.053347337,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:40:00,14:40:00,2696077,12,,0,0,17858.3531871026,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:41:00,14:41:00,2392464,13,,2,3,21443.3780701255,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:42:00,14:42:00,2696080,14,,0,0,23630.9776605351,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:44:00,14:44:00,2696083,15,,2,3,24466.6502016782,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:46:00,14:46:00,2392477,16,,0,0,26164.3030312353,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:49:00,14:49:00,2392476,17,,0,0,27732.4295302278,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:54:00,14:54:00,2696076,18,,0,0,32560.3418056668,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:55:00,14:55:00,2392465,19,,0,0,36933.7407203698,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:58:00,14:58:00,2392468,20,,0,0,40694.2465662205,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,14:59:00,14:59:00,2392461,21,,0,0,41428.0251654134,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,15:00:00,15:00:00,2394817,22,,0,0,42200.3473742225,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,15:01:00,15:01:00,2392460,23,,2,3,42513.1842897793,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,15:05:00,15:05:00,2392471,24,,0,0,46992.5890211923,1,,,,,1,1,,,,,,,,
t_1307470_b_6534_tn_0,15:15:00,15:15:00,2392586,25,,0,0,49168.96503106,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:20:00,15:20:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:22:00,15:22:00,2392485,2,,0,0,1221.69720224324,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:25:00,15:25:00,2392483,3,,0,0,1908.98595421127,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:27:00,15:27:00,2392474,4,,0,0,3167.50232776373,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:28:00,15:28:00,2392475,5,,0,0,4964.69665129708,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:30:00,15:30:00,2696069,6,,0,0,6010.98273508182,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:32:00,15:32:00,2392460,7,,2,3,7880.15702903881,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:33:00,15:33:00,2392470,8,,0,0,8241.04407020749,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:34:00,15:34:00,2392469,9,,0,0,8977.75247604902,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:35:00,15:35:00,2392468,10,,2,3,9710.43701807205,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:38:00,15:38:00,2392465,11,,0,0,13474.053347337,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:40:00,15:40:00,2696077,12,,0,0,17858.3531871026,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:41:00,15:41:00,2392464,13,,2,3,21443.3780701255,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:42:00,15:42:00,2696080,14,,0,0,23630.9776605351,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:44:00,15:44:00,2696083,15,,2,3,24466.6502016782,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:46:00,15:46:00,2392477,16,,0,0,26164.3030312353,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:49:00,15:49:00,2392476,17,,0,0,27732.4295302278,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:54:00,15:54:00,2696076,18,,0,0,32560.3418056668,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:55:00,15:55:00,2392465,19,,0,0,36933.7407203698,1,,,,,1,1,,,,,,,,
t_1307471_b_6534_tn_1,15:58:00,15:58:00,2392468,20,,2,3,40694.2465662205,1,,,,,1,1,,,,,,,,
